"[[-69, 84, 18], [-64, 79, 2], [-62, 77, 3], [-70, 89, 6], [-69, 90, 7], [-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203]]",0
"[[-64, 79, 2], [-62, 77, 3], [-70, 89, 6], [-69, 90, 7], [-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61]]",0
"[[-62, 77, 3], [-70, 89, 6], [-69, 90, 7], [-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45]]",0
"[[-70, 89, 6], [-69, 90, 7], [-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32]]",0
"[[-69, 90, 7], [-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22]]",0
"[[-65, 83, 49], [-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22], [-70, 55, 69]]",0
"[[-60, 79, 79], [-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22], [-70, 55, 69], [-65, 52, 128]]",0
"[[-56, 81, 145], [-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22], [-70, 55, 69], [-65, 52, 128], [-66, 52, 22]]",0
"[[-51, 79, 167], [-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22], [-70, 55, 69], [-65, 52, 128], [-66, 52, 22], [-64, 48, 98]]",0
"[[-45, 79, 188], [-38, 79, 209], [-34, 85, 221], [-29, 86, 175], [-18, 90, 183], [-13, 93, 170], [-9, 94, 149], [-6, 94, 82], [-4, 95, 72], [-3, 100, 146], [-1, 99, 74], [-1, 99, 0], [0, 93, 210], [-1, 101, 243], [-2, 99, 69], [-2, 99, 0], [-3, 100, 48], [-4, 102, 78], [-3, 101, 46], [-3, 105, 124], [-3, 105, 0], [-2, 107, 66], [0, 102, 169], [1, 108, 188], [3, 104, 137], [6, 105, 102], [10, 103, 69], [10, 103, 0], [13, 107, 159], [13, 101, 187], [14, 100, 50], [14, 99, 37], [-4, -6, 304], [-4, -7, 30], [-6, 4, 110], [-7, 7, 106], [-7, 10, 99], [-6, 15, 171], [-5, 21, 197], [0, 37, 337], [1, 46, 257], [7, 64, 181], [11, 79, 264], [13, 85, 215], [14, 91, 232], [11, 43, 130], [11, 66, 237], [1, 64, 57], [0, 63, 43], [-1, 55, 273], [-3, 51, 139], [-7, 62, 172], [-10, 62, 97], [-13, 57, 198], [-15, 51, 192], [-19, 56, 190], [-23, 64, 287], [-27, 67, 156], [-30, 59, 259], [-32, 55, 136], [-34, 56, 74], [-34, 57, 29], [-33, 55, 51], [-35, 53, 81], [-38, 50, 131], [-41, 51, 97], [-46, 56, 222], [-51, 57, 164], [-55, 53, 176], [-60, 51, 171], [-66, 53, 203], [-70, 55, 61], [-70, 53, 45], [-71, 52, 32], [-70, 52, 22], [-70, 55, 69], [-65, 52, 128], [-66, 52, 22], [-64, 48, 98], [-62, 46, 63]]",0
