"[[-78, 23, 68], [-78, 23, 0], [-80, 23, 63], [-80, 23, 0], [-79, 23, 31], [-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0]]",0
"[[-78, 23, 0], [-80, 23, 63], [-80, 23, 0], [-79, 23, 31], [-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0]]",0
"[[-80, 23, 63], [-80, 23, 0], [-79, 23, 31], [-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0]]",0
"[[-80, 23, 0], [-79, 23, 31], [-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32]]",0
"[[-79, 23, 31], [-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72]]",0
"[[-80, 23, 33], [-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163]]",0
"[[-79, 22, 43], [-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193]]",0
"[[-79, 22, 0], [-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198]]",0
"[[-80, 22, 21], [-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182]]",0
"[[-79, 22, 33], [-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0]]",0
"[[-81, 23, 47], [-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485]]",0
"[[-81, 23, 0], [-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117]]",0
"[[-81, 23, 0], [-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0]]",0
"[[-80, 23, 30], [-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317]]",0
"[[-80, 23, 0], [-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195]]",0
"[[-82, 24, 118], [-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130]]",0
"[[-82, 25, 36], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90]]",0
"[[-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217]]",0
"[[-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170]]",0
"[[-82, 25, 0], [-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156]]",0
"[[-82, 25, 0], [-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224]]",0
"[[-82, 25, 0], [-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169]]",0
"[[-82, 26, 32], [-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161]]",0
"[[-81, 28, 72], [-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99]]",0
"[[-82, 33, 163], [-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133]]",0
"[[-82, 39, 193], [-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88]]",0
"[[-80, 45, 198], [-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164]]",0
"[[-83, 53, 182], [-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104]]",0
"[[-83, 53, 0], [-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98]]",0
"[[-84, 68, 485], [-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0]]",0
"[[-82, 73, 117], [-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60]]",0
"[[-82, 73, 0], [-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134]]",0
"[[-86, 82, 317], [-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73]]",0
"[[-86, 88, 195], [-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98]]",0
"[[-86, 92, 130], [-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80]]",0
"[[-84, 94, 90], [-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0]]",0
"[[-85, 101, 217], [-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30]]",0
"[[-85, 106, 170], [-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0]]",0
"[[-85, 111, 156], [-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31]]",0
"[[-87, 118, 224], [-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36]]",0
"[[-86, 123, 169], [-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0]]",0
"[[-87, 128, 161], [-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0], [-87, 164, 0]]",0
"[[-86, 131, 99], [-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0], [-87, 164, 0], [-87, 164, 0]]",0
"[[-88, 137, 133], [-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0], [-87, 164, 0], [-87, 164, 0], [-87, 163, 20]]",0
"[[-86, 139, 88], [-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0], [-87, 164, 0], [-87, 164, 0], [-87, 163, 20], [-87, 163, 0]]",0
"[[-88, 144, 164], [-87, 147, 104], [-88, 150, 98], [-88, 150, 0], [-86, 150, 60], [-87, 154, 134], [-85, 153, 73], [-86, 156, 98], [-87, 161, 80], [-87, 161, 0], [-87, 162, 30], [-87, 162, 0], [-87, 163, 31], [-87, 164, 36], [-87, 164, 0], [-87, 164, 0], [-87, 164, 0], [-87, 163, 20], [-87, 163, 0], [-87, 163, 0]]",0
